Date,DepartmentID,CategoryID,ExpenseAmount
2023-01-01,1,1,20795
2023-01-01,1,2,5860
2023-01-01,1,3,43158
2023-01-01,1,4,49732
2023-01-01,1,5,16284
2023-01-01,2,1,11265
2023-01-01,2,2,21850
2023-01-01,2,3,42194
2023-01-01,2,4,26962
2023-01-01,2,5,49131
2023-01-01,3,1,21023
2023-01-01,3,2,46090
2023-01-01,3,3,6685
2023-01-01,3,4,5769
2023-01-01,3,5,7433
2023-01-01,4,1,10311
2023-01-01,4,2,42819
2023-01-01,4,3,44188
2023-01-01,4,4,22568
2023-01-01,4,5,24769
2023-02-01,1,1,33693
2023-02-01,1,2,11396
2023-02-01,1,3,32480
2023-02-01,1,4,46434
2023-02-01,1,5,30658
2023-02-01,2,1,23942
2023-02-01,2,2,23431
2023-02-01,2,3,7747
2023-02-01,2,4,5189
2023-02-01,2,5,24118
2023-02-01,3,1,40773
2023-02-01,3,2,6899
2023-02-01,3,3,6267
2023-02-01,3,4,36551
2023-02-01,3,5,16394
2023-02-01,4,1,8556
2023-02-01,4,2,8890
2023-02-01,4,3,46606
2023-02-01,4,4,35740
2023-02-01,4,5,19502
2023-03-01,1,1,26777
2023-03-01,1,2,15627
2023-03-01,1,3,13792
2023-03-01,1,4,48323
2023-03-01,1,5,48021
2023-03-01,2,1,13433
2023-03-01,2,2,48001
2023-03-01,2,3,16016
2023-03-01,2,4,28897
2023-03-01,2,5,7612
2023-03-01,3,1,28483
2023-03-01,3,2,22159
2023-03-01,3,3,49974
2023-03-01,3,4,45994
2023-03-01,3,5,19541
2023-03-01,4,1,40920
2023-03-01,4,2,31531
2023-03-01,4,3,6585
2023-03-01,4,4,8943
2023-03-01,4,5,28939
2023-04-01,1,1,24457
2023-04-01,1,2,6021
2023-04-01,1,3,16653
2023-04-01,1,4,48573
2023-04-01,1,5,18417
2023-04-01,2,1,45757
2023-04-01,2,2,14692
2023-04-01,2,3,11873
2023-04-01,2,4,10675
2023-04-01,2,5,5161
2023-04-01,3,1,42065
2023-04-01,3,2,31557
2023-04-01,3,3,38763
2023-04-01,3,4,37606
2023-04-01,3,5,16534
2023-04-01,4,1,34127
2023-04-01,4,2,45397
2023-04-01,4,3,30851
2023-04-01,4,4,6016
2023-04-01,4,5,29253
2023-05-01,1,1,29276
2023-05-01,1,2,28247
2023-05-01,1,3,29300
2023-05-01,1,4,13529
2023-05-01,1,5,22262
2023-05-01,2,1,14268
2023-05-01,2,2,26271
2023-05-01,2,3,17185
2023-05-01,2,4,26243
2023-05-01,2,5,44099
2023-05-01,3,1,13571
2023-05-01,3,2,44976
2023-05-01,3,3,43044
2023-05-01,3,4,45774
2023-05-01,3,5,7568
2023-05-01,4,1,7027
2023-05-01,4,2,7695
2023-05-01,4,3,10258
2023-05-01,4,4,27002
2023-05-01,4,5,44504
2023-06-01,1,1,38159
2023-06-01,1,2,18986
2023-06-01,1,3,17666
2023-06-01,1,4,43660
2023-06-01,1,5,8561
2023-06-01,2,1,31854
2023-06-01,2,2,43952
2023-06-01,2,3,27662
2023-06-01,2,4,13392
2023-06-01,2,5,35535
2023-06-01,3,1,18067
2023-06-01,3,2,28599
2023-06-01,3,3,40222
2023-06-01,3,4,16837
2023-06-01,3,5,19039
2023-06-01,4,1,35818
2023-06-01,4,2,24115
2023-06-01,4,3,15965
2023-06-01,4,4,29538
2023-06-01,4,5,47530
2023-07-01,1,1,10056
2023-07-01,1,2,37482
2023-07-01,1,3,13110
2023-07-01,1,4,18773
2023-07-01,1,5,32266
2023-07-01,2,1,22412
2023-07-01,2,2,38270
2023-07-01,2,3,11910
2023-07-01,2,4,30446
2023-07-01,2,5,5206
2023-07-01,3,1,26518
2023-07-01,3,2,27361
2023-07-01,3,3,28419
2023-07-01,3,4,46523
2023-07-01,3,5,27403
2023-07-01,4,1,23141
2023-07-01,4,2,19820
2023-07-01,4,3,45342
2023-07-01,4,4,11374
2023-07-01,4,5,6678
2023-08-01,1,1,38827
2023-08-01,1,2,21198
2023-08-01,1,3,14914
2023-08-01,1,4,32890
2023-08-01,1,5,27299
2023-08-01,2,1,48585
2023-08-01,2,2,48689
2023-08-01,2,3,47557
2023-08-01,2,4,49020
2023-08-01,2,5,7693
2023-08-01,3,1,34467
2023-08-01,3,2,34723
2023-08-01,3,3,8627
2023-08-01,3,4,30939
2023-08-01,3,5,47941
2023-08-01,4,1,26834
2023-08-01,4,2,23047
2023-08-01,4,3,31105
2023-08-01,4,4,15230
2023-08-01,4,5,20707
2023-09-01,1,1,26976
2023-09-01,1,2,49262
2023-09-01,1,3,28776
2023-09-01,1,4,35080
2023-09-01,1,5,6306
2023-09-01,2,1,11776
2023-09-01,2,2,32251
2023-09-01,2,3,14474
2023-09-01,2,4,45294
2023-09-01,2,5,26959
2023-09-01,3,1,10530
2023-09-01,3,2,34320
2023-09-01,3,3,8748
2023-09-01,3,4,36968
2023-09-01,3,5,37562
2023-09-01,4,1,18545
2023-09-01,4,2,5663
2023-09-01,4,3,39766
2023-09-01,4,4,12994
2023-09-01,4,5,33021
2023-10-01,1,1,35303
2023-10-01,1,2,8304
2023-10-01,1,3,44353
2023-10-01,1,4,22675
2023-10-01,1,5,49417
2023-10-01,2,1,28938
2023-10-01,2,2,28664
2023-10-01,2,3,6636
2023-10-01,2,4,25080
2023-10-01,2,5,32728
2023-10-01,3,1,31736
2023-10-01,3,2,33673
2023-10-01,3,3,42505
2023-10-01,3,4,5854
2023-10-01,3,5,29548
2023-10-01,4,1,43623
2023-10-01,4,2,12392
2023-10-01,4,3,26556
2023-10-01,4,4,43559
2023-10-01,4,5,31309
2023-11-01,1,1,26919
2023-11-01,1,2,9931
2023-11-01,1,3,37970
2023-11-01,1,4,49215
2023-11-01,1,5,17688
2023-11-01,2,1,30342
2023-11-01,2,2,42157
2023-11-01,2,3,7327
2023-11-01,2,4,45772
2023-11-01,2,5,45545
2023-11-01,3,1,5197
2023-11-01,3,2,28509
2023-11-01,3,3,39698
2023-11-01,3,4,49542
2023-11-01,3,5,20087
2023-11-01,4,1,27671
2023-11-01,4,2,30184
2023-11-01,4,3,32848
2023-11-01,4,4,47107
2023-11-01,4,5,25666
2023-12-01,1,1,49357
2023-12-01,1,2,20708
2023-12-01,1,3,31370
2023-12-01,1,4,7811
2023-12-01,1,5,11546
2023-12-01,2,1,39754
2023-12-01,2,2,35206
2023-12-01,2,3,46106
2023-12-01,2,4,16411
2023-12-01,2,5,7911
2023-12-01,3,1,6734
2023-12-01,3,2,23227
2023-12-01,3,3,13680
2023-12-01,3,4,24360
2023-12-01,3,5,23343
2023-12-01,4,1,10759
2023-12-01,4,2,28078
2023-12-01,4,3,40153
2023-12-01,4,4,16111
2023-12-01,4,5,42504
2024-01-01,1,1,6802
2024-01-01,1,2,13155
2024-01-01,1,3,13120
2024-01-01,1,4,44384
2024-01-01,1,5,26918
2024-01-01,2,1,25445
2024-01-01,2,2,35306
2024-01-01,2,3,21646
2024-01-01,2,4,36065
2024-01-01,2,5,30199
2024-01-01,3,1,46976
2024-01-01,3,2,21371
2024-01-01,3,3,16835
2024-01-01,3,4,7049
2024-01-01,3,5,36616
2024-01-01,4,1,43191
2024-01-01,4,2,25932
2024-01-01,4,3,34855
2024-01-01,4,4,12158
2024-01-01,4,5,48016
2024-02-01,1,1,12400
2024-02-01,1,2,47642
2024-02-01,1,3,20151
2024-02-01,1,4,6154
2024-02-01,1,5,9499
2024-02-01,2,1,11295
2024-02-01,2,2,17183
2024-02-01,2,3,34299
2024-02-01,2,4,17874
2024-02-01,2,5,37711
2024-02-01,3,1,10539
2024-02-01,3,2,47405
2024-02-01,3,3,7557
2024-02-01,3,4,43360
2024-02-01,3,5,21482
2024-02-01,4,1,7200
2024-02-01,4,2,7961
2024-02-01,4,3,26357
2024-02-01,4,4,16969
2024-02-01,4,5,7869
2024-03-01,1,1,33643
2024-03-01,1,2,29736
2024-03-01,1,3,43467
2024-03-01,1,4,28328
2024-03-01,1,5,30876
2024-03-01,2,1,26295
2024-03-01,2,2,8987
2024-03-01,2,3,27399
2024-03-01,2,4,38986
2024-03-01,2,5,25880
2024-03-01,3,1,9735
2024-03-01,3,2,49064
2024-03-01,3,3,9555
2024-03-01,3,4,46914
2024-03-01,3,5,45818
2024-03-01,4,1,24830
2024-03-01,4,2,22429
2024-03-01,4,3,11893
2024-03-01,4,4,19373
2024-03-01,4,5,8436
2024-04-01,1,1,13754
2024-04-01,1,2,15677
2024-04-01,1,3,10895
2024-04-01,1,4,24738
2024-04-01,1,5,35746
2024-04-01,2,1,37352
2024-04-01,2,2,44790
2024-04-01,2,3,46919
2024-04-01,2,4,10600
2024-04-01,2,5,34124
2024-04-01,3,1,32643
2024-04-01,3,2,45764
2024-04-01,3,3,14007
2024-04-01,3,4,42410
2024-04-01,3,5,49080
2024-04-01,4,1,45447
2024-04-01,4,2,13208
2024-04-01,4,3,23589
2024-04-01,4,4,48484
2024-04-01,4,5,22453
2024-05-01,1,1,41212
2024-05-01,1,2,48525
2024-05-01,1,3,37635
2024-05-01,1,4,38828
2024-05-01,1,5,23711
2024-05-01,2,1,8420
2024-05-01,2,2,36216
2024-05-01,2,3,5301
2024-05-01,2,4,5699
2024-05-01,2,5,5190
2024-05-01,3,1,15492
2024-05-01,3,2,40743
2024-05-01,3,3,11102
2024-05-01,3,4,24778
2024-05-01,3,5,31641
2024-05-01,4,1,39584
2024-05-01,4,2,37745
2024-05-01,4,3,28093
2024-05-01,4,4,5569
2024-05-01,4,5,43210
2024-06-01,1,1,39663
2024-06-01,1,2,41631
2024-06-01,1,3,12455
2024-06-01,1,4,9014
2024-06-01,1,5,16093
2024-06-01,2,1,23070
2024-06-01,2,2,40777
2024-06-01,2,3,21538
2024-06-01,2,4,15729
2024-06-01,2,5,39177
2024-06-01,3,1,5784
2024-06-01,3,2,32751
2024-06-01,3,3,45864
2024-06-01,3,4,45328
2024-06-01,3,5,17533
2024-06-01,4,1,45111
2024-06-01,4,2,44974
2024-06-01,4,3,10801
2024-06-01,4,4,24190
2024-06-01,4,5,43754
2024-07-01,1,1,34592
2024-07-01,1,2,15647
2024-07-01,1,3,13716
2024-07-01,1,4,28355
2024-07-01,1,5,27009
2024-07-01,2,1,29376
2024-07-01,2,2,9780
2024-07-01,2,3,7368
2024-07-01,2,4,17039
2024-07-01,2,5,11655
2024-07-01,3,1,45941
2024-07-01,3,2,9495
2024-07-01,3,3,15893
2024-07-01,3,4,30547
2024-07-01,3,5,27386
2024-07-01,4,1,18403
2024-07-01,4,2,37097
2024-07-01,4,3,18121
2024-07-01,4,4,15966
2024-07-01,4,5,38621
2024-08-01,1,1,33312
2024-08-01,1,2,27677
2024-08-01,1,3,36289
2024-08-01,1,4,36024
2024-08-01,1,5,47675
2024-08-01,2,1,9777
2024-08-01,2,2,34749
2024-08-01,2,3,20338
2024-08-01,2,4,7491
2024-08-01,2,5,32236
2024-08-01,3,1,19599
2024-08-01,3,2,24508
2024-08-01,3,3,8051
2024-08-01,3,4,26606
2024-08-01,3,5,26699
2024-08-01,4,1,5876
2024-08-01,4,2,37093
2024-08-01,4,3,9142
2024-08-01,4,4,20202
2024-08-01,4,5,44734
2024-09-01,1,1,12079
2024-09-01,1,2,12987
2024-09-01,1,3,44567
2024-09-01,1,4,33940
2024-09-01,1,5,42233
2024-09-01,2,1,22019
2024-09-01,2,2,23077
2024-09-01,2,3,31258
2024-09-01,2,4,26136
2024-09-01,2,5,13311
2024-09-01,3,1,22214
2024-09-01,3,2,19098
2024-09-01,3,3,33251
2024-09-01,3,4,42945
2024-09-01,3,5,30945
2024-09-01,4,1,30316
2024-09-01,4,2,37217
2024-09-01,4,3,13308
2024-09-01,4,4,10949
2024-09-01,4,5,6150
2024-10-01,1,1,28944
2024-10-01,1,2,39699
2024-10-01,1,3,14204
2024-10-01,1,4,6081
2024-10-01,1,5,34305
2024-10-01,2,1,21896
2024-10-01,2,2,12805
2024-10-01,2,3,10237
2024-10-01,2,4,25056
2024-10-01,2,5,8343
2024-10-01,3,1,18500
2024-10-01,3,2,34375
2024-10-01,3,3,14662
2024-10-01,3,4,21964
2024-10-01,3,5,13130
2024-10-01,4,1,24531
2024-10-01,4,2,6679
2024-10-01,4,3,8506
2024-10-01,4,4,18284
2024-10-01,4,5,12253
2024-11-01,1,1,24128
2024-11-01,1,2,32932
2024-11-01,1,3,14435
2024-11-01,1,4,49078
2024-11-01,1,5,18296
2024-11-01,2,1,35445
2024-11-01,2,2,18245
2024-11-01,2,3,34124
2024-11-01,2,4,34899
2024-11-01,2,5,48919
2024-11-01,3,1,48225
2024-11-01,3,2,40247
2024-11-01,3,3,34222
2024-11-01,3,4,31211
2024-11-01,3,5,42220
2024-11-01,4,1,31646
2024-11-01,4,2,43649
2024-11-01,4,3,28049
2024-11-01,4,4,19069
2024-11-01,4,5,37580
2024-12-01,1,1,36843
2024-12-01,1,2,7849
2024-12-01,1,3,45158
2024-12-01,1,4,28289
2024-12-01,1,5,49690
2024-12-01,2,1,40257
2024-12-01,2,2,14823
2024-12-01,2,3,46975
2024-12-01,2,4,14540
2024-12-01,2,5,21364
2024-12-01,3,1,9611
2024-12-01,3,2,32663
2024-12-01,3,3,43646
2024-12-01,3,4,35977
2024-12-01,3,5,34168
2024-12-01,4,1,30471
2024-12-01,4,2,27687
2024-12-01,4,3,5851
2024-12-01,4,4,23071
2024-12-01,4,5,11833
